# Future population calculated as final historical year (2010) population times ratio of SSP future years to SSP 2010
scenario,year,iso,value
SSP3,2028,afg,50749.886273256096
SSP3,2028,ago,40161.73489868872
SSP3,2028,aia,14.279
SSP3,2028,alb,3063.4273663914405
SSP3,2028,and,78.01100000000001
SSP3,2028,ant,200.689
SSP3,2028,are,11590.925848166878
SSP3,2028,arg,48431.035012300286
SSP3,2028,arm,2930.545840187539
SSP3,2028,asm,55.812
SSP3,2028,atg,93.566
SSP3,2028,aus,26628.206038856602
SSP3,2028,aut,8619.82755792406
SSP3,2028,aze,10554.260338977132
SSP3,2028,bdi,13217.80856242914
SSP3,2028,bel,11392.471500958898
SSP3,2028,ben,14568.784802493357
SSP3,2028,bfa,26502.661866206246
SSP3,2028,bgd,183754.16971830497
SSP3,2028,bgr,6766.7446522338705
SSP3,2028,bhr,1797.4095467447337
SSP3,2028,bhs,427.686838616949
SSP3,2028,bih,3360.14418351245
SSP3,2028,blr,9075.379659631893
SSP3,2028,blz,451.1934946952183
SSP3,2028,bmu,63.69200000000001
SSP3,2028,bol,13651.699141898765
SSP3,2028,bra,227691.98968897952
SSP3,2028,brb,291.90576787508564
SSP3,2028,brn,487.22794253244837
SSP3,2028,btn,898.0489446826231
SSP3,2028,bwa,2292.6852640733387
SSP3,2028,caf,5680.432029478059
SSP3,2028,can,38203.76367668193
SSP3,2028,che,8460.239590486619
SSP3,2028,chi,165.38500000000002
SSP3,2028,chl,19971.53149521252
SSP3,2028,chn,1440435.3573785094
SSP3,2028,civ,30151.203050066542
SSP3,2028,cmr,29774.680047128233
SSP3,2028,cod,107884.47864129819
SSP3,2028,cog,6416.726777766264
SSP3,2028,cok,17.586
SSP3,2028,col,56168.55535450444
SSP3,2028,com,1057.3666114543726
SSP3,2028,cpv,611.2167335032531
SSP3,2028,cri,5694.095115264504
SSP3,2028,cub,11279.107658990726
SSP3,2028,cym,61.724000000000004
SSP3,2028,cyp,1304.2272811875107
SSP3,2028,cze,10529.114797929567
SSP3,2028,deu,77882.2269816947
SSP3,2028,dji,1110.707095167485
SSP3,2028,dma,71.18299999999999
SSP3,2028,dnk,5750.930662234807
SSP3,2028,dom,12182.634021367132
SSP3,2028,dza,47485.76190108753
SSP3,2028,ecu,19597.63927342643
SSP3,2028,egy,113397.83655142099
SSP3,2028,eri,4526.020630215814
SSP3,2028,esh,526.216
SSP3,2028,esp,46610.74247568085
SSP3,2028,est,1244.3327417690339
SSP3,2028,eth,135973.56960639555
SSP3,2028,fin,5528.480938384703
SSP3,2028,fji,964.0075696156996
SSP3,2028,flk,2.8339999999999996
SSP3,2028,fra,66511.42401458316
SSP3,2028,fro,48.050999999999995
SSP3,2028,fsm,126.30094916035327
SSP3,2028,gab,2373.787376342118
SSP3,2028,gbr,67913.65864442821
SSP3,2028,geo,3885.332821060406
SSP3,2028,gha,37129.14854997939
SSP3,2028,gib,33.736000000000004
SSP3,2028,gin,14820.102229698447
SSP3,2028,glp,434.87319875582585
SSP3,2028,gmb,2831.0214084565923
SSP3,2028,gnb,2195.4383591202627
SSP3,2028,gnq,1552.0894308696413
SSP3,2028,grc,10281.140109819418
SSP3,2028,grd,121.34397003167746
SSP3,2028,grl,56.376999999999995
SSP3,2028,gtm,22030.31425386553
SSP3,2028,guf,336.2971373366932
SSP3,2028,gum,187.81996216584832
SSP3,2028,guy,858.9112810383161
SSP3,2028,hkg,7649.619976572352
SSP3,2028,hnd,11641.57802377829
SSP3,2028,hrv,4126.966694710944
SSP3,2028,hti,12591.462201206514
SSP3,2028,hun,9109.28939603894
SSP3,2028,idn,287951.7583619652
SSP3,2028,imn,83.23400000000001
SSP3,2028,ind,1558783.8240813839
SSP3,2028,irl,5033.373028666562
SSP3,2028,irn,89583.94915912616
SSP3,2028,irq,51321.07682683208
SSP3,2028,isl,365.6388339813691
SSP3,2028,isr,9595.899662793952
SSP3,2028,ita,58560.22957883464
SSP3,2028,jam,3206.4074991772227
SSP3,2028,jor,12526.381903117055
SSP3,2028,jpn,119447.86903374054
SSP3,2028,kaz,19627.209522643367
SSP3,2028,ken,65629.8146732091
SSP3,2028,kgz,6881.525932650439
SSP3,2028,khm,18125.87110575142
SSP3,2028,kir,110.93
SSP3,2028,kna,51.203
SSP3,2028,kor,50330.7385452713
SSP3,2028,kwt,4899.544393187424
SSP3,2028,lao,8192.074968669316
SSP3,2028,lbn,7239.532029521507
SSP3,2028,lbr,6584.152902474258
SSP3,2028,lby,7755.691764580958
SSP3,2028,lca,202.83308476279134
SSP3,2028,lie,37.47
SSP3,2028,lka,22987.346034167374
SSP3,2028,lso,2283.1977212792162
SSP3,2028,ltu,2842.9992012395114
SSP3,2028,lux,621.1787516132343
SSP3,2028,lva,1878.1783210942592
SSP3,2028,mac,661.658193912249
SSP3,2028,mar,39905.548514201415
SSP3,2028,mco,37.718
SSP3,2028,mda,3738.6943462657487
SSP3,2028,mdg,34356.479955898656
SSP3,2028,mdv,543.5749876814857
SSP3,2028,mex,143435.1855228909
SSP3,2028,mhl,57.439
SSP3,2028,mkd,2155.8329517580482
SSP3,2028,mli,25436.82821621199
SSP3,2028,mlt,447.7066216131819
SSP3,2028,mmr,56536.573841559926
SSP3,2028,mne,654.0830746899665
SSP3,2028,mng,3535.321686524275
SSP3,2028,mnp,55.78
SSP3,2028,moz,35144.32476102069
SSP3,2028,mrt,5302.714924202747
SSP3,2028,msr,4.967
SSP3,2028,mtq,401.4564197669754
SSP3,2028,mus,1354.0193395538226
SSP3,2028,mwi,25154.63893025303
SSP3,2028,mys,36824.6645065983
SSP3,2028,myt,334.2761484263304
SSP3,2028,nam,2758.290338612561
SSP3,2028,ncl,317.3434839660566
SSP3,2028,ner,32667.662243011288
SSP3,2028,nga,255841.71440787954
SSP3,2028,nic,7447.37493598605
SSP3,2028,niu,1.619
SSP3,2028,nld,17081.098768435993
SSP3,2028,nor,5570.238665192037
SSP3,2028,npl,35120.18479132209
SSP3,2028,nru,10.383000000000001
SSP3,2028,nzl,4964.295799277126
SSP3,2028,omn,5290.007490073579
SSP3,2028,pak,257917.56291921777
SSP3,2028,pan,4742.36502189838
SSP3,2028,per,35015.402189667315
SSP3,2028,phl,128943.30551505851
SSP3,2028,plw,17.665
SSP3,2028,png,10322.4390315463
SSP3,2028,pol,36608.13818486077
SSP3,2028,pri,3421.0164377461233
SSP3,2028,prk,26479.998353981016
SSP3,2028,prt,10140.58107140828
SSP3,2028,pry,8261.409999576563
SSP3,2028,pse,6421.446811761794
SSP3,2028,pyf,314.6716917280069
SSP3,2028,qat,3125.649865073393
SSP3,2028,reu,998.2369905119481
SSP3,2028,rom,19268.058014046077
SSP3,2028,rus,141328.470764817
SSP3,2028,rwa,15740.921849297465
SSP3,2028,sau,41262.49822743332
SSP3,2028,sdn,51772.73036305069
SSP3,2028,sen,20601.23844218144
SSP3,2028,sgp,5983.214864241835
SSP3,2028,shn,5.864999999999999
SSP3,2028,slb,793.4282753386568
SSP3,2028,sle,9361.634255115287
SSP3,2028,slv,7087.909958491194
SSP3,2028,smr,33.272000000000006
SSP3,2028,som,19131.572125157356
SSP3,2028,spm,5.993
SSP3,2028,srb,8838.04040378889
SSP3,2028,stp,243.82971288150847
SSP3,2028,sur,640.2998172395057
SSP3,2028,svk,5353.373102521509
SSP3,2028,svn,2032.4949452877884
SSP3,2028,swe,10181.407984626967
SSP3,2028,swz,1243.212936730863
SSP3,2028,syc,94.978
SSP3,2028,syr,23082.702258064914
SSP3,2028,tca,35.980999999999995
SSP3,2028,tcd,19886.769729297637
SSP3,2028,tgo,9270.220418911196
SSP3,2028,tha,72603.56586656917
SSP3,2028,tjk,10148.39514385385
SSP3,2028,tkl,1.252
SSP3,2028,tkm,6445.225582462762
SSP3,2028,tls,1743.784327208712
SSP3,2028,ton,117.12279787210174
SSP3,2028,tto,1416.4506701497041
SSP3,2028,tun,12533.792294004412
SSP3,2028,tur,91617.61341934746
SSP3,2028,tuv,11.099
SSP3,2028,twn,23557.477000000003
SSP3,2028,tza,73969.93210026222
SSP3,2028,uga,59079.22776146593
SSP3,2028,ukr,42086.97264827952
SSP3,2028,ury,3588.882296007756
SSP3,2028,usa,336410.6268836378
SSP3,2028,uzb,35839.19438570757
SSP3,2028,vct,117.95904581250245
SSP3,2028,ven,36194.30944027815
SSP3,2028,vgb,29.152
SSP3,2028,vir,112.33579279057635
SSP3,2028,vnm,103699.34006822747
SSP3,2028,vut,354.89678683893305
SSP3,2028,wlf,12.266
SSP3,2028,wsm,222.71131008360484
SSP3,2028,yem,39214.05636557533
SSP3,2028,zaf,59819.40095107617
SSP3,2028,zmb,23417.03596971334
SSP3,2028,zwe,15569.872727778558
SSP3,2029,abw,117.5140993663438
SSP3,2029,afg,52201.6822680907
SSP3,2029,ago,41180.30308453827
SSP3,2029,aia,14.279
SSP3,2029,alb,3075.4433005318974
SSP3,2029,and,78.01100000000001
SSP3,2029,ant,200.689
SSP3,2029,are,11740.761206060772
SSP3,2029,arg,48849.7210478848
SSP3,2029,arm,2930.2581611390315
SSP3,2029,asm,55.812
SSP3,2029,atg,93.566
SSP3,2029,aus,26775.681599120107
SSP3,2029,aut,8602.221724574427
SSP3,2029,aze,10603.23293625618
SSP3,2029,bdi,13431.830706206722
SSP3,2029,bel,11384.570182803493
SSP3,2029,ben,14891.162352630678
SSP3,2029,bfa,27236.17856304874
SSP3,2029,bgd,185794.42107271933
SSP3,2029,bgr,6736.493265600792
SSP3,2029,bhr,1826.7281732785975
SSP3,2029,bhs,431.4071465620208
SSP3,2029,bih,3352.1032770893935
SSP3,2029,blr,9044.576764541303
SSP3,2029,blz,458.1025643675389
SSP3,2029,bmu,63.69200000000001
SSP3,2029,bol,13878.558043675286
SSP3,2029,bra,229342.2620145163
SSP3,2029,brb,292.18799432354916
SSP3,2029,brn,492.45343383309614
SSP3,2029,btn,910.875295140888
SSP3,2029,bwa,2303.476321023945
SSP3,2029,caf,5772.055611374073
SSP3,2029,can,38286.98978003334
SSP3,2029,che,8460.98359309342
SSP3,2029,chi,165.38500000000002
SSP3,2029,chl,20109.631796113263
SSP3,2029,chn,1440775.8117632787
SSP3,2029,civ,30711.633198462077
SSP3,2029,cmr,30277.118400800322
SSP3,2029,cod,110465.91782126039
SSP3,2029,cog,6540.21468758324
SSP3,2029,cok,17.586
SSP3,2029,col,56826.680720327546
SSP3,2029,com,1080.8737779330927
SSP3,2029,cpv,618.124625587568
SSP3,2029,cri,5755.207958292386
SSP3,2029,cub,11264.680185467358
SSP3,2029,cym,61.724000000000004
SSP3,2029,cyp,1313.4822469175963
SSP3,2029,cze,10501.911298555002
SSP3,2029,deu,77482.67015919447
SSP3,2029,dji,1125.3348622098565
SSP3,2029,dma,71.18299999999999
SSP3,2029,dnk,5748.786736175157
SSP3,2029,dom,12331.463743635413
SSP3,2029,dza,48040.25937386028
SSP3,2029,ecu,19860.84193568023
SSP3,2029,egy,115004.47775689671
SSP3,2029,eri,4620.981927913048
SSP3,2029,esh,526.216
SSP3,2029,esp,46535.81629431135
SSP3,2029,est,1237.043806771629
SSP3,2029,eth,138883.79695335092
SSP3,2029,fin,5522.73456077841
SSP3,2029,fji,971.1291729123319
SSP3,2029,flk,2.8339999999999996
SSP3,2029,fra,66581.88351369214
SSP3,2029,fro,48.050999999999995
SSP3,2029,fsm,127.75511884197425
SSP3,2029,gab,2405.191209059242
SSP3,2029,gbr,67961.52346193866
SSP3,2029,geo,3873.394202190413
SSP3,2029,gha,37905.22190952125
SSP3,2029,gib,33.736000000000004
SSP3,2029,gin,15095.82417381623
SSP3,2029,glp,437.79743693956596
SSP3,2029,gmb,2891.0889212790767
SSP3,2029,gnb,2231.106228559494
SSP3,2029,gnq,1581.8263589462667
SSP3,2029,grc,10241.053622879326
SSP3,2029,grd,122.30398977851394
SSP3,2029,grl,56.376999999999995
SSP3,2029,gtm,22507.124198447385
SSP3,2029,guf,342.12821108208914
SSP3,2029,gum,189.780125656839
SSP3,2029,guy,866.2288116546504
SSP3,2029,hkg,7678.907851234485
SSP3,2029,hnd,11840.18877516604
SSP3,2029,hrv,4117.6878110900925
SSP3,2029,hti,12740.038335637793
SSP3,2029,hun,9048.877730421054
SSP3,2029,idn,289971.1782808521
SSP3,2029,imn,83.23400000000001
SSP3,2029,ind,1577802.926959693
SSP3,2029,irl,5051.870085274251
SSP3,2029,irn,90298.79109507581
SSP3,2029,irq,52663.10880694299
SSP3,2029,isl,367.58401013031806
SSP3,2029,isr,9702.989146827487
SSP3,2029,ita,58336.35357516317
SSP3,2029,jam,3231.189885213635
SSP3,2029,jor,12784.893157792114
SSP3,2029,jpn,118578.31211600624
SSP3,2029,kaz,19762.785880549156
SSP3,2029,ken,67088.07952105442
SSP3,2029,kgz,6949.423054288466
SSP3,2029,khm,18316.16093162748
SSP3,2029,kir,110.93
SSP3,2029,kna,51.203
SSP3,2029,kor,50192.73975792885
SSP3,2029,kwt,4980.003549826841
SSP3,2029,lao,8300.826225028184
SSP3,2029,lbn,7291.033655191849
SSP3,2029,lbr,6753.436626843266
SSP3,2029,lby,7851.711075089556
SSP3,2029,lca,204.52050256972782
SSP3,2029,lie,37.47
SSP3,2029,lka,23140.060275064232
SSP3,2029,lso,2299.2246524808147
SSP3,2029,ltu,2835.676284531737
SSP3,2029,lux,624.2907692166511
SSP3,2029,lva,1869.2759577340792
SSP3,2029,mac,665.7168148124082
SSP3,2029,mar,40290.58825434953
SSP3,2029,mco,37.718
SSP3,2029,mda,3714.343767708398
SSP3,2029,mdg,35196.604813091784
SSP3,2029,mdv,549.9013446062587
SSP3,2029,mex,145117.79355801255
SSP3,2029,mhl,57.439
SSP3,2029,mkd,2160.8034660448584
SSP3,2029,mli,26116.172504233975
SSP3,2029,mlt,448.2429191958187
SSP3,2029,mmr,56788.3944199019
SSP3,2029,mne,655.8840381002475
SSP3,2029,mng,3571.0996888807294
SSP3,2029,mnp,55.78
SSP3,2029,moz,35807.79193281555
SSP3,2029,mrt,5403.476940634655
SSP3,2029,msr,4.967
SSP3,2029,mtq,403.26856883755005
SSP3,2029,mus,1360.8298462787866
SSP3,2029,mwi,25916.432135172145
SSP3,2029,mys,37337.39337252649
SSP3,2029,myt,342.54244376062513
SSP3,2029,nam,2791.790391740233
SSP3,2029,ncl,320.72058523121456
SSP3,2029,ner,33856.782207923374
SSP3,2029,nga,262574.6866986443
SSP3,2029,nic,7542.885391319567
SSP3,2029,niu,1.619
SSP3,2029,nld,17067.708567795202
SSP3,2029,nor,5590.495521497288
SSP3,2029,npl,35762.85464005132
SSP3,2029,nru,10.383000000000001
SSP3,2029,nzl,4980.751213283017
SSP3,2029,omn,5367.963371128168
SSP3,2029,pak,262548.2039935326
SSP3,2029,pan,4802.456159705883
SSP3,2029,per,35365.82176817769
SSP3,2029,phl,131072.94871716292
SSP3,2029,plw,17.665
SSP3,2029,png,10498.619625738313
SSP3,2029,pol,36424.64150498337
SSP3,2029,pri,3422.89897096197
SSP3,2029,prk,26549.534634043423
SSP3,2029,prt,10110.570978568048
SSP3,2029,pry,8383.507084416458
SSP3,2029,pse,6552.255543104071
SSP3,2029,pyf,317.71207556878477
SSP3,2029,qat,3163.45210262423
SSP3,2029,reu,1008.7890251777374
SSP3,2029,rom,19210.44089365267
SSP3,2029,rus,140944.35010117886
SSP3,2029,rwa,16096.451176156603
SSP3,2029,sau,41998.77892461592
SSP3,2029,sdn,52808.66871861643
SSP3,2029,sen,21108.994416911988
SSP3,2029,sgp,6008.678583858663
SSP3,2029,shn,5.864999999999999
SSP3,2029,slb,808.5873325806971
SSP3,2029,sle,9536.018446939712
SSP3,2029,slv,7147.573549446106
SSP3,2029,smr,33.272000000000006
SSP3,2029,som,19608.712274183134
SSP3,2029,spm,5.993
SSP3,2029,srb,8839.071544346938
SSP3,2029,stp,247.4016053164737
SSP3,2029,sur,646.726131068692
SSP3,2029,svk,5335.540224503252
SSP3,2029,svn,2025.6421925552897
SSP3,2029,swe,10193.85132787048
SSP3,2029,swz,1252.5721848601688
SSP3,2029,syc,94.978
SSP3,2029,syr,23500.128749565185
SSP3,2029,tca,35.980999999999995
SSP3,2029,tcd,20376.9553097098
SSP3,2029,tgo,9422.606648213234
SSP3,2029,tha,72824.63328510965
SSP3,2029,tjk,10279.178736520138
SSP3,2029,tkl,1.252
SSP3,2029,tkm,6507.055056807549
SSP3,2029,tls,1793.0007127662961
SSP3,2029,ton,118.58922980649771
SSP3,2029,tto,1418.148362550647
SSP3,2029,tun,12623.59792342255
SSP3,2029,tur,92590.17889459584
SSP3,2029,tuv,11.099
SSP3,2029,twn,23557.477000000003
SSP3,2029,tza,75888.08651663907
SSP3,2029,uga,60949.16953160644
SSP3,2029,ukr,41885.92283706643
SSP3,2029,ury,3603.0951389963884
SSP3,2029,usa,337030.97254465846
SSP3,2029,uzb,36189.211912338425
SSP3,2029,vct,118.67335038021666
SSP3,2029,ven,36654.434215669404
SSP3,2029,vgb,29.152
SSP3,2029,vir,112.84994047702311
SSP3,2029,vnm,104391.79319681691
SSP3,2029,vut,361.5848839358781
SSP3,2029,wlf,12.266
SSP3,2029,wsm,225.36131603248896
SSP3,2029,yem,40287.48197726874
SSP3,2029,zaf,60125.228130233845
SSP3,2029,zmb,24061.977318567726
SSP3,2029,zwe,15698.341205865796
SSP3,2030,abw,118.28455261418432
SSP3,2030,afg,53653.478262925295
SSP3,2030,ago,42198.87127038781
SSP3,2030,aia,14.279
SSP3,2030,alb,3087.4592346723543
SSP3,2030,and,78.01100000000001
SSP3,2030,ant,200.689
SSP3,2030,are,11890.596563954665
SSP3,2030,arg,49268.40708346933
SSP3,2030,arm,2929.970482090523
SSP3,2030,asm,55.812
SSP3,2030,atg,93.566
SSP3,2030,aus,26923.157159383612
SSP3,2030,aut,8584.615891224794
SSP3,2030,aze,10652.20553353523
SSP3,2030,bdi,13645.852849984307
SSP3,2030,bel,11376.668864648085
SSP3,2030,ben,15213.539902767998
SSP3,2030,bfa,27969.695259891225
SSP3,2030,bgd,187834.67242713363
SSP3,2030,bgr,6706.241878967715
SSP3,2030,bhr,1856.0467998124616
SSP3,2030,bhs,435.12745450709247
SSP3,2030,bih,3344.062370666337
SSP3,2030,blr,9013.773869450712
SSP3,2030,blz,465.01163403985953
SSP3,2030,bmu,63.69200000000001
SSP3,2030,bol,14105.416945451805
SSP3,2030,bra,230992.5343400531
SSP3,2030,brb,292.47022077201274
SSP3,2030,brn,497.6789251337439
SSP3,2030,btn,923.7016455991528
SSP3,2030,bwa,2314.2673779745514
SSP3,2030,caf,5863.679193270085
SSP3,2030,can,38370.215883384764
SSP3,2030,che,8461.727595700222
SSP3,2030,chi,165.38500000000002
SSP3,2030,chl,20247.73209701401
SSP3,2030,chn,1441116.2661480482
SSP3,2030,civ,31272.06334685761
SSP3,2030,cmr,30779.556754472407
SSP3,2030,cod,113047.3570012226
SSP3,2030,cog,6663.702597400217
SSP3,2030,cok,17.586
SSP3,2030,col,57484.80608615065
SSP3,2030,com,1104.3809444118128
SSP3,2030,cpv,625.0325176718828
SSP3,2030,cri,5816.320801320269
SSP3,2030,cub,11250.25271194399
SSP3,2030,cym,61.724000000000004
SSP3,2030,cyp,1322.7372126476819
SSP3,2030,cze,10474.70779918044
SSP3,2030,deu,77083.11333669425
SSP3,2030,dji,1139.962629252228
SSP3,2030,dma,71.18299999999999
SSP3,2030,dnk,5746.642810115507
SSP3,2030,dom,12480.293465903696
SSP3,2030,dza,48594.75684663305
SSP3,2030,ecu,20124.044597934033
SSP3,2030,egy,116611.1189623724
SSP3,2030,eri,4715.943225610283
SSP3,2030,esh,526.216
SSP3,2030,esp,46460.89011294186
SSP3,2030,est,1229.7548717742247
SSP3,2030,eth,141794.02430030628
SSP3,2030,fin,5516.988183172118
SSP3,2030,fji,978.2507762089646
SSP3,2030,flk,2.8339999999999996
SSP3,2030,fra,66652.34301280112
SSP3,2030,fro,48.050999999999995
SSP3,2030,fsm,129.2092885235952
SSP3,2030,gab,2436.5950417763656
SSP3,2030,gbr,68009.38827944912
SSP3,2030,geo,3861.4555833204204
SSP3,2030,gha,38681.295269063114
SSP3,2030,gib,33.736000000000004
SSP3,2030,gin,15371.546117934013
SSP3,2030,glp,440.72167512330617
SSP3,2030,gmb,2951.1564341015605
SSP3,2030,gnb,2266.7740979987243
SSP3,2030,gnq,1611.5632870228924
SSP3,2030,grc,10200.967135939234
SSP3,2030,grd,123.26400952535043
SSP3,2030,grl,56.376999999999995
SSP3,2030,gtm,22983.934143029237
SSP3,2030,guf,347.959284827485
SSP3,2030,gum,191.74028914782969
SSP3,2030,guy,873.5463422709847
SSP3,2030,hkg,7708.195725896618
SSP3,2030,hnd,12038.799526553787
SSP3,2030,hrv,4108.4089274692415
SSP3,2030,hti,12888.61447006907
SSP3,2030,hun,8988.466064803168
SSP3,2030,idn,291990.598199739
SSP3,2030,imn,83.23400000000001
SSP3,2030,ind,1596822.0298380016
SSP3,2030,irl,5070.3671418819395
SSP3,2030,irn,91013.63303102547
SSP3,2030,irq,54005.14078705388
SSP3,2030,isl,369.5291862792669
SSP3,2030,isr,9810.07863086102
SSP3,2030,ita,58112.47757149171
SSP3,2030,jam,3255.9722712500484
SSP3,2030,jor,13043.404412467175
SSP3,2030,jpn,117708.75519827197
SSP3,2030,kaz,19898.362238454945
SSP3,2030,ken,68546.3443688997
SSP3,2030,kgz,7017.320175926492
SSP3,2030,khm,18506.450757503542
SSP3,2030,kir,110.93
SSP3,2030,kna,51.203
SSP3,2030,kor,50054.740970586405
SSP3,2030,kwt,5060.462706466258
SSP3,2030,lao,8409.57748138705
SSP3,2030,lbn,7342.535280862192
SSP3,2030,lbr,6922.720351212275
SSP3,2030,lby,7947.7303855981545
SSP3,2030,lca,206.20792037666433
SSP3,2030,lie,37.47
SSP3,2030,lka,23292.774515961086
SSP3,2030,lso,2315.2515836824123
SSP3,2030,ltu,2828.353367823963
SSP3,2030,lux,627.4027868200676
SSP3,2030,lva,1860.373594373899
SSP3,2030,mac,669.7754357125673
SSP3,2030,mar,40675.62799449764
SSP3,2030,mco,37.718
SSP3,2030,mda,3689.993189151047
SSP3,2030,mdg,36036.72967028491
SSP3,2030,mdv,556.2277015310316
SSP3,2030,mex,146800.40159313421
SSP3,2030,mhl,57.439
SSP3,2030,mkd,2165.773980331669
SSP3,2030,mli,26795.516792255956
SSP3,2030,mlt,448.7792167784554
SSP3,2030,mmr,57040.21499824385
SSP3,2030,mne,657.6850015105284
SSP3,2030,mng,3606.877691237183
SSP3,2030,mnp,55.78
SSP3,2030,moz,36471.25910461042
SSP3,2030,mrt,5504.238957066564
SSP3,2030,msr,4.967
SSP3,2030,mtq,405.08071790812465
SSP3,2030,mus,1367.640353003751
SSP3,2030,mwi,26678.225340091263
SSP3,2030,mys,37850.12223845467
SSP3,2030,myt,350.80873909492
SSP3,2030,nam,2825.2904448679064
SSP3,2030,ncl,324.0976864963725
SSP3,2030,ner,35045.90217283547
SSP3,2030,nga,269307.65898940904
SSP3,2030,nic,7638.395846653081
SSP3,2030,niu,1.619
SSP3,2030,nld,17054.31836715441
SSP3,2030,nor,5610.752377802539
SSP3,2030,npl,36405.52448878055
SSP3,2030,nru,10.383000000000001
SSP3,2030,nzl,4997.206627288906
SSP3,2030,omn,5445.919252182757
SSP3,2030,pak,267178.84506784735
SSP3,2030,pan,4862.547297513386
SSP3,2030,per,35716.241346688075
SSP3,2030,phl,133202.5919192673
SSP3,2030,plw,17.665
SSP3,2030,png,10674.800219930328
SSP3,2030,pol,36241.14482510596
SSP3,2030,pri,3424.7815041778176
SSP3,2030,prk,26619.070914105818
SSP3,2030,prt,10080.560885727818
SSP3,2030,pry,8505.604169256354
SSP3,2030,pse,6683.064274446348
SSP3,2030,pyf,320.75245940956256
SSP3,2030,qat,3201.2543401750668
SSP3,2030,reu,1019.3410598435265
SSP3,2030,rom,19152.82377325926
SSP3,2030,rus,140560.22943754078
SSP3,2030,rwa,16451.98050301574
SSP3,2030,sau,42735.05962179852
SSP3,2030,sdn,53844.60707418216
SSP3,2030,sen,21616.750391642534
SSP3,2030,sgp,6034.142303475488
SSP3,2030,shn,5.864999999999999
SSP3,2030,slb,823.7463898227375
SSP3,2030,sle,9710.40263876414
SSP3,2030,slv,7207.237140401019
SSP3,2030,smr,33.272000000000006
SSP3,2030,som,20085.852423208915
SSP3,2030,spm,5.993
SSP3,2030,srb,8840.102684904987
SSP3,2030,stp,250.97349775143888
SSP3,2030,sur,653.1524448978784
SSP3,2030,svk,5317.7073464849955
SSP3,2030,svn,2018.789439822791
SSP3,2030,swe,10206.294671113996
SSP3,2030,swz,1261.9314329894748
SSP3,2030,syc,94.978
SSP3,2030,syr,23917.55524106546
SSP3,2030,tca,35.980999999999995
SSP3,2030,tcd,20867.140890121962
SSP3,2030,tgo,9574.992877515275
SSP3,2030,tha,73045.7007036501
SSP3,2030,tjk,10409.962329186428
SSP3,2030,tkl,1.252
SSP3,2030,tkm,6568.884531152335
SSP3,2030,tls,1842.2170983238802
SSP3,2030,ton,120.05566174089367
SSP3,2030,tto,1419.8460549515903
SSP3,2030,tun,12713.403552840688
SSP3,2030,tur,93562.74436984422
SSP3,2030,tuv,11.099
SSP3,2030,twn,23557.477000000003
SSP3,2030,tza,77806.2409330159
SSP3,2030,uga,62819.11130174696
SSP3,2030,ukr,41684.87302585334
SSP3,2030,ury,3617.307981985021
SSP3,2030,usa,337651.31820567895
SSP3,2030,uzb,36539.229438969276
SSP3,2030,vct,119.38765494793088
SSP3,2030,ven,37114.55899106066
SSP3,2030,vgb,29.152
SSP3,2030,vir,113.3640881634699
SSP3,2030,vnm,105084.24632540635
SSP3,2030,vut,368.2729810328231
SSP3,2030,wlf,12.266
SSP3,2030,wsm,228.01132198137302
SSP3,2030,yem,41360.90758896215
SSP3,2030,zaf,60431.055309391515
SSP3,2030,zmb,24706.91866742211
SSP3,2030,zwe,15826.809683953035
SSP3,2031,abw,118.8734692200085
SSP3,2031,afg,55184.66064834649
SSP3,2031,ago,43209.05432747036
SSP3,2031,aia,14.279
SSP3,2031,alb,3095.2684161824736
SSP3,2031,and,78.01100000000001
SSP3,2031,ant,200.689
SSP3,2031,are,12025.572341119629
SSP3,2031,arg,49670.48539761908
SSP3,2031,arm,2928.4398494968123
SSP3,2031,asm,55.812
SSP3,2031,atg,93.566
SSP3,2031,aus,27041.171063485486
SSP3,2031,aut,8558.73478268952
SSP3,2031,aze,10695.896581054176
SSP3,2031,bdi,13847.623010037185
SSP3,2031,bel,11361.083133072223
